,recv_socket,create_open_file,sleep,open_scmanager,load_driver,get_host_by_addr,create_interface,create_mutex,set_value,enum_items,get_computer_name,read_value,open_service,change_service_config,copy_file,exit_windows,enum_modules,bind_socket,enum_keys,delete_value,enum_values,write_value,processes,com_create_instance,enum_user,dump_line,unload_driver,load_dll,create_window,read_section_names,message,get_userinfo,get_file_attributes,find_file,open_file,get_username,create_service,query_value,create_file,move_file,open_key,create_socket,vm_write,delete_file,create_process_as_user,get_system_time,create_mailslot,com_createole_object,listen_socket,enum_share,thread,vm_protect,all_section,vm_mapviewofsection,get_windows_directory,enum_processes,open_url,send_socket,download_file,com_get_class_object,kill_process,load_image,delete_share,create_process,logon_as_user,get_system_directory,set_thread_context,create_process_nt,find_window,vm_allocate,enum_handles,connect_socket,set_file_time,start_service,create_thread_remote,show_window,open_process,impersonate_user,connect,enum_services,process,enum_types,vm_read,check_for_debugger,open_mutex,delete_service,read_section,enum_window,set_system_time,add_netjob,set_windows_hook,control_service,accept_socket,trimmed_bytes,download_file_to_cache,destroy_window,get_host_by_name,set_file_attributes,revert_to_self,create_key,create_thread,enum_subtypes,delete_key,create_directory,remove_directory,create_namedpipe,vm_write_4_24,destroy_window2,destroy_window41,destroy_window9,load_dll189,load_dll180_1063_218_25,open_service4,open_service13,open_url5,open_url9,open_key95,open_key13,open_key767_510_35_42,t_train
2941,0,0,3,0,0,0,0,5,7,0,5,1,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,83,4,0,0,0,16,0,16,0,0,157,0,0,1112,0,0,0,0,0,0,0,0,0,3,99,3,0,0,0,0,0,0,9,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,2,0,0,0,0,10,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2942,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2943,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,15,0,0,241,1,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,1,0,0,0,1,0,0,3,2,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2944,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,1,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2946,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,16,0,0,241,2,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,2,0,0,3,1,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2947,1,10,0,1,0,0,0,12,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,123,1,0,0,0,4,5,17,0,0,40,0,0,35,2,4,0,0,0,0,0,0,0,5,244,5,0,0,0,0,2,0,0,1,2,0,1,0,7,0,0,0,7,0,1,0,0,1,0,0,2,0,0,3,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2948,800,23,128,2,0,0,0,28,23,0,14,20,1,0,0,0,63,54,47,0,6,0,0,1735,0,14312,0,338,22,0,0,0,41,19,161,12,0,2661,1,0,3355,83,0,0,0,138,0,0,0,0,23,333,23,0,0,0,256,432,0,23,3,5,0,3,0,21,0,0,12,0,0,54,0,0,0,1,12,4,256,0,6,0,0,0,5,0,0,24,0,0,7,0,0,852,0,5,41,0,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2949,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,7,0,0,0,0,0,0,3,4,0,0,0,2,0,0,1,0,0,0,52,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2950,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2951,42,84,531,1,0,0,0,48,28,0,7,0,0,0,0,0,3,7,3,0,3,0,0,0,0,760,0,1223,0,0,0,0,7,15,380,18,0,436,1,0,411,13,106,5,0,3,0,0,0,0,57,5346,51,0,0,3,6,6,0,0,1,18,0,0,0,8,0,0,0,138,0,6,0,0,17,0,52,5,5,0,23,0,0,1,298,0,0,0,0,0,0,0,0,44,0,0,8,5,0,2,46,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2952,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,157,0,0,0,0,0,0,162,76,0,0,0,0,0,0,0,0,0,0,247,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2953,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,1,0,0,0,0,0,0,3,2,0,0,0,2,0,0,1,0,0,0,46,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2954,0,4,55,1,0,0,0,9,13,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,89,2,0,0,0,2,5,13,1,0,533,0,0,510,1,4,0,0,0,0,0,0,0,4,64,4,0,0,0,0,0,0,0,0,1,0,56,0,12,0,0,0,7,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2955,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2956,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2957,2,8,7,9,0,0,0,43,19,0,13,130,5,0,0,0,0,1,73,0,3,0,0,77,0,50,0,462,51,0,0,0,278,20,66,1,0,374,0,0,622,2,0,0,0,7,0,0,0,0,31,239,31,0,0,0,0,2,0,1,5,9,0,7,0,69,0,0,13,0,0,1,0,0,0,2,1,4,0,0,10,0,0,6,3,0,0,14,0,0,23,0,0,1,0,1,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2958,0,0,1,0,0,0,0,14,8,0,4,43,0,0,0,0,0,0,7,0,1,0,0,8,0,0,0,135,11,0,0,0,99,31,26,0,0,501,22,0,175,0,0,2,0,0,0,0,0,0,5,51,5,0,0,0,0,0,0,0,1,3,0,2,0,23,0,0,9,0,0,0,14,0,0,3,12,0,0,0,3,0,0,1,0,0,0,16,0,0,5,0,0,0,0,7,0,14,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2959,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2960,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0,15,0,1,0,0,48,0,0,0,110,9,0,0,0,1,0,6,1,0,213,0,0,319,0,0,0,0,1,0,0,0,0,2,45,2,0,0,1,0,0,0,2,0,1,0,0,0,10,0,0,579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2961,192,38,41,8,0,0,0,32,51,0,28,24,7,0,0,0,245,44,72,0,19,0,0,366,0,3645,0,538,45,0,0,0,94,31,175,24,0,1708,23,0,1864,73,0,3,0,66,0,0,0,0,27,741,27,0,0,0,38,122,0,18,4,8,0,5,0,36,0,0,7,0,0,44,0,0,0,0,11,8,41,0,9,0,0,2,12,0,0,32,0,0,32,0,0,212,0,1,43,0,3,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2962,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,0,1,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2963,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,14,0,0,6,0,0,0,0,0,0,3,5,0,0,0,2,0,0,1,0,0,0,48,0,0,3,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2964,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2965,0,1,11,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,109,0,0,0,0,17,4,101,0,0,350,0,0,295,0,0,3,0,0,0,0,0,0,6,77,6,0,97,3,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2966,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,13,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,5,35,5,0,1,0,0,0,0,0,1,2,0,0,0,12,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2967,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2968,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,78,27,0,0,0,0,0,4,0,0,37,0,0,119,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2969,36,14,3,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,811,0,134,3,0,51,0,0,0,11,4,0,34,0,0,42,3,4,0,0,1,0,0,0,0,6,24,6,0,0,0,0,13,0,1,0,2,0,1,0,14,0,0,0,7,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,48,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2970,0,34,65,1,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,2,6,12,0,0,32,0,0,21,31,0,0,0,0,0,0,0,0,2,39,2,0,0,0,31,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2,31,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2971,0,4,55,1,0,0,0,11,13,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,93,2,0,0,0,2,5,13,1,0,533,0,0,510,1,4,0,0,3,0,0,0,0,4,54,4,0,0,0,0,0,0,0,0,1,0,56,0,12,0,0,0,7,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2973,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,17,0,0,241,3,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,1,0,0,0,3,0,0,3,2,0,0,0,2,0,0,1,0,0,0,48,0,0,1,0,0,0,0,41,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2974,0,428,3600,2,0,0,0,54,78,0,13,12,1,0,0,0,0,0,61,0,6,0,0,133,0,0,0,598,35,0,0,0,52,20,3677,2,0,3022,10,0,2500,5,0,19,0,13,0,0,0,0,42,552,39,0,0,0,0,0,0,8,10,14,0,7,1,72,0,0,7,0,0,0,0,0,0,0,4,6,0,0,16,0,0,8,3,0,0,20,0,0,23,0,0,0,0,1,4,0,0,28,53,0,3,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2975,40,14,3,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,843,0,136,3,0,54,0,0,0,11,4,0,34,0,0,42,3,4,0,0,5,0,0,0,0,7,14,7,0,0,0,0,11,0,1,0,2,0,1,0,13,0,0,0,7,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,50,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2976,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,2,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2977,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,1,0,95,0,0,0,0,0,0,0,0,0,5,35,5,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,1,0,0,0,1,0,0,3,2,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2978,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2979,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,9,0,0,0,0,0,0,3,3,0,0,0,2,0,0,1,0,0,0,53,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2980,1,10,0,1,0,0,0,12,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,131,1,0,0,0,4,5,17,0,0,40,0,0,35,2,4,0,0,0,0,0,0,0,5,244,5,0,0,0,0,2,0,0,1,2,0,1,0,7,0,0,0,7,0,1,0,0,1,0,0,2,0,0,3,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2981,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2982,0,41,2,1,0,0,0,13,49,0,1,20,1,0,36,0,0,0,0,0,0,0,0,9,0,0,0,218,13,0,0,0,84,129,35,0,0,36,0,0,118,2,0,0,0,38,0,0,0,0,6,77,6,0,0,0,0,0,0,0,1,5,0,9,0,22,0,0,2,0,0,0,0,0,0,1,1,0,0,0,6,0,0,1,0,0,0,9,0,0,6,0,0,0,0,6,5,7,0,24,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
2983,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,4,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12
2984,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2985,40,14,3,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,811,0,133,3,0,50,0,0,0,11,4,0,34,0,0,42,3,4,0,0,5,0,0,0,0,6,14,6,0,0,0,0,9,0,1,0,2,0,1,0,13,0,0,0,7,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,48,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2986,1,10,0,1,0,0,0,14,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,128,1,0,0,0,4,5,17,0,0,40,0,0,35,2,4,0,0,0,0,0,0,0,5,244,5,0,0,0,0,2,0,0,1,2,0,1,0,7,0,0,0,7,0,1,0,0,1,0,0,2,0,0,3,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10
2987,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,0,0,0,3,0,7,0,0,13,0,1,18,0,0,27,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2988,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,14,0,0,5,0,0,0,0,0,0,3,5,0,0,0,2,0,0,1,0,0,0,47,0,0,3,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2989,0,41,2,1,0,0,0,13,50,0,1,20,1,0,36,0,0,0,0,0,0,0,0,9,0,0,0,380,13,0,0,0,84,142,83,0,0,48,0,0,202,2,0,0,0,38,0,0,0,0,12,77,12,0,0,0,0,0,0,0,7,11,0,15,0,22,0,0,2,0,0,0,0,0,0,1,1,0,0,0,12,0,0,1,0,0,0,12,0,0,6,0,0,0,0,9,5,7,0,25,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2990,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,16,0,0,241,2,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,4,0,0,0,2,0,0,3,4,0,0,0,2,0,0,1,0,0,0,48,0,0,3,0,0,0,0,41,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
2991,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,16,0,5,0,0,18,2,0,16,0,0,0,0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2992,0,0,3,1,0,0,0,7,4,0,1,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,129,7,0,0,0,60,13,13,0,0,17,6,1,25,0,0,2,0,0,0,0,0,0,10,41,10,0,0,0,0,0,0,0,1,3,0,1,0,13,0,0,4,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,56,0,0,1,0,0,0,0,49,0,3,0,1,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2993,0,41,2,1,0,0,0,13,50,0,1,20,1,0,36,0,0,0,0,0,0,0,0,9,0,0,0,380,13,0,0,0,84,142,83,0,0,48,0,0,202,2,0,0,0,38,0,0,0,0,12,77,12,0,0,0,0,0,0,0,7,11,0,15,0,22,0,0,2,0,0,0,0,0,0,1,1,0,0,0,12,0,0,1,0,0,0,12,0,0,6,0,0,0,0,9,5,7,0,25,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2994,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,132,7,0,0,0,6,5,14,0,0,241,0,0,95,0,0,0,0,0,0,0,0,0,4,35,4,0,1,0,0,0,0,0,1,2,0,0,0,13,0,0,3,0,0,0,0,0,0,3,3,0,0,0,2,0,0,1,0,0,0,47,0,0,1,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
